id,created_at,text
18110721721,2010-07-09 11:28:03,Mein #FF heute geht an @Bennnnni @RicaLG - @Nico_oO - @Nessini - @Maike888 - @Ischikora & @Naschikatzi :-) - & Danke für jeden FF für mich!
18105313167,2010-07-09 09:25:11,"Das Jahr 11&nbsp;v.Chr. war das letzte Jahr, in dem es einen 30. Februar gab."
18073220936,2010-07-09 00:05:06,"Wäre Barbie lebensgroß, hätte sie die Maße 100-59-84"
18053975147,2010-07-08 18:24:15,"Der Geschwindigkeitsrekord auf dem Mond liegt bei 10,56 Meilen pro Stunde und wurde vom Lunar Rover aufgestellt."
18033930130,2010-07-08 13:24:13,Der Fidschi-Gott Matawaloo hat acht Mägen und isst ständig.
18020052934,2010-07-08 08:24:13,Krokodile töten pro Jahr etwa 2.000 Menschen.
17965287201,2010-07-07 17:24:11,Im Jahr 1550 spielte man in Italien erstmals Billard.
17954033418,2010-07-07 14:46:53,#GER macht heute das Ding! Und wir werden im Finale stehen ;-) - Unterstützungstweet für unsere deutschen Jungs - RT it! :)
17944630674,2010-07-07 12:24:10,Jährlich werden rund 400.000 Fettabsaugungen durchgeführt.
17931591163,2010-07-07 07:24:10,"In Dunkelheit sehen Katzen fünfmal besser als der Mensch, in völliger Dunkelheit sehen auch Katzen nichts."
17878826336,2010-07-06 16:23:39,Seit 1973 sind mehr als 30 neue zuvor unbekannte Infektionskrankheiten aufgetreten; eine davon ist AIDS.
17860546162,2010-07-06 11:23:38,Relativ zu seiner Größe ist der stärkste Muskel im menschlichen Körper die Zunge.
17814901904,2010-07-05 20:23:05,"Vom Winde verweht sollte ursprünglich »Bäh, bäh- schwarzes Schaf« heißen, nach einem bekannten alten englische Kinderlied."
17797453812,2010-07-05 15:23:01,Freunde kommen und gehen. Feinde sammeln sich an.
17784971795,2010-07-05 11:50:20,Heidi Klum nennt ihre Brüste Hans und Franz
17781452301,2010-07-05 10:25:33,"Eine Freundin von mir ist neu bei #mvz ,addet sie doch mal &schreibt ihr :) mvz: http://bit.ly/mvzlink - svz: http://bit.ly/studilink #danke"
17781330619,2010-07-05 10:22:25,Die Buchstaben KGB stehen für Komitet Gosudarstvennoy Bezopasnosti.
17739732528,2010-07-04 19:22:23,"Die medizinische Bezeichnung dafür, dass jemand an einer Hand sechs Finger oder an einem Fuß sechs Zehen hat, lautet ""Hexadaktylie""."
17723115295,2010-07-04 14:21:53,"Der Zucker, der in einer Flasche Ketchup vorhanden ist, würde für 40 Stück Würfelzucker reichen."
17714556204,2010-07-04 11:21:06,Der Weltrekord im Dauerschluckauf liegt bei 69 Jahren.
17710266193,2010-07-04 09:21:18,Es gibt 318.979.564.000 verschiedene Möglichkeiten für die ersten vier Züge beim Schach.
17668219627,2010-07-03 18:21:17,Der Unterschied zwischen »Sekte« und (anerkannter) »Religion« liegt schlichtweg in der Anzahl der Anhänger - sonst nichts.
17647264680,2010-07-03 13:21:16,Beim menschlichen Embryo bilden sich in den ersten acht Wochen nach einer Befruchtung pro Minute 250.000 neue Nervenzellen .
17645753122,2010-07-03 12:51:28,Eine Kettensägenverletztung muss im Schnitt mit 110 Stichen genäht werden.
17635369833,2010-07-03 08:20:43,"Die alten Ägypter rasierten sich die Augenbrauen, um den Tod einer Katze zu betrauern."
17586759390,2010-07-02 17:20:40,28&nbsp;% von Afrika sind Wildnis. 38&nbsp;% von Nordamerika sind Wildnis.
17582105290,2010-07-02 15:38:16,@Egomania_Koma Das weiß ich leider nicht ;-)
17571419576,2010-07-02 13:25:22,"Die beiden höchsten IQs, die je nach Standardtests ermittelt wurden, gehören Frauen. :-D"
17567477302,2010-07-02 12:20:03,Das Herz eines Blauwals ist etwa so groß wie ein VW-Käfer.
17554677216,2010-07-02 07:20:01,"Kaninchen sind keine Nager, sie sind »lagomorph« (d.h. nagerähnlich)."
17492888451,2010-07-01 13:39:02,Ein Druckfehler in der Bibel sorgte 1631 für Aufregung. Anstatt »Du sollst nicht stehlen« stand dort »Du sollst stehlen«.
17479415124,2010-07-01 08:38:27,Auf der Hautoberfläche eines Menschen leben mehr Lebewesen als Menschen auf der Oberfläche der Erde.
17430308032,2010-06-30 17:35:53,Napoleon litt an Hämorrhoiden.
17410800339,2010-06-30 12:35:22,Die Aussage »Morgen wird das Wetter wie heute« stimmt mit einer Wahrscheinlichkeit von einem Drittel.
17397932096,2010-06-30 07:35:21,Nachtelfen sind schwul.
17345997597,2010-06-29 16:35:17,"Die Araber benötigten sieben Jahre, um die Iberische Halbinsel zu erobern."
17325591370,2010-06-29 11:35:16,1983 erstellte ein japanischer Künstler eine Kopie der Mona Lisa aus Toastbrot.
17278252665,2010-06-28 20:35:12,"Durch Gesetzesbeschluss gilt in Kansas jeder Mann oder jede Frau so lange als nüchtern, solange er oder sie noch aufrecht stehen kann."
17259474104,2010-06-28 15:35:06,Es gibt mehr als 30.000 verschiedene Rosenarten.
17242185826,2010-06-28 10:34:28,"Pythagoras glaubte, manche Seelen würden nach dem Tode zu Bohnen."
17193911640,2010-06-27 20:52:27,In Jamaica gibt es keine Promillgrenze beim Autofahren.Es ist somit erlaubt sturz besoffen zu fahren
17193395943,2010-06-27 20:42:36,Ein hoch auf unser deutsches Team :-) ! #Weltmeisterschaft wir kommen ! Unterstützt #Deutschland :-) -&gt; http://bit.ly/aQ1Uxk
17189084171,2010-06-27 19:33:22,Die Information im menschlichen Genom kann auf einer 750-MB-Festplatte gespeichert werden.
17168171318,2010-06-27 14:32:51,"In den Straßen von Ashville, North Carolina, ist es verboten zu niesen."
17153808310,2010-06-27 09:31:12,"Fleischfresser fressen keine Tiere, die durch einen Blitzschlag getötet wurden."
17109748406,2010-06-26 18:31:07,In einigen Teilen Afrikas sagen die Menschen »Wach auf ins Leben« statt »Gute Nacht«.
17091078691,2010-06-26 13:31:06,Allein der pazifische Ozean nimmt mehr Fläche ein als alles Land der Erde.
17078909139,2010-06-26 08:30:28,Ruby Diamond war am 9. Oktober 1966 die erst Oben-ohne-Bedienung in New York.
17030908346,2010-06-25 17:29:14,"Der Herstellungswert einer 1 Pfennig-Münze betrug 2,1 Pfennig."
17009918642,2010-06-25 12:28:42,"In Brawley, USA wurde eine Resolution verabschiedet, welche Schnee innerhalb der Stadtgrenzen verbietet."
16996984692,2010-06-25 07:28:03,"In einem Teelöffel Wasser sind ebenso viele Wassermoleküle enthalten, wie Teelöffel Wasser im Atlantik."
16964508106,2010-06-24 22:00:31,"Die ultimative ""ICH-BIN-FÜR-DEUTSCHLAND"" Seite ! -&gt; http://bit.ly/c6PCHu -&gt; Mit Fanvideos, iPod Gewinnspiel usw. :-) #wm"
16942156856,2010-06-24 16:28:01,Die Selbstmordrate unter Medizinerinnen liegt um 60&nbsp;% höher als die anderer Frauen.
16922283486,2010-06-24 11:27:58,"Blauwale können von allen Lebewesen die lautesten Geräusche erzeugen: Ihr Gesang erreicht 188 Dezibel, das ist lauter als ein Düsenflugzeug."
16875130506,2010-06-23 20:27:24,Frauen leiden häufiger an Frostbeulen als Männer.
16857423624,2010-06-23 15:27:22,Das Jojo war ursprünglich eine Waffe der Philippinen.
16840357602,2010-06-23 10:27:13,"In Florida wird man bestraft, wenn man an einem Donnerstag nach 18 Uhr in aller Öffentlichkeit einen Furz entweichen lässt."
16796315624,2010-06-22 20:24:42,@LukasSchier Danke für die Info :-)
16792826482,2010-06-22 19:24:47,Deutschland hat derzeit 1.050.000.000.000 € Schulden
16775224872,2010-06-22 14:26:23,Der bürgerliche Name der Fußballerlegende Pelé ist Edson Arantes do Nascimento.
16760387947,2010-06-22 09:26:21,Die amerikanische Nudistenorganisation wurde 1929 von drei Männern gegründet.
16712451696,2010-06-21 18:26:19,Der letzte gefallene US-Soldat im Vietnam-Krieg war Lieutenant Colonel William B. Nolde.
16687654342,2010-06-21 11:52:25,"1908 wurde die erste öffentliche Telefonzelle aufgestellt, und zwar in Nottingham."
16644090159,2010-06-20 20:51:48,"Wer in San Francisco sein Auto poliert, darf dazu keinesfalls ausgemusterte Unterwäsche benutzen, weil dies dort strafbar ist."
16626137847,2010-06-20 15:51:39,Der Zaire-Ebola-Virus wird nicht durch Fledermäuse übertragen
16612446216,2010-06-20 12:08:09,Wir sind für Deutschland ! -&gt; http://ich-bin-fuer-deutschland.com/ - Mitmachen :)
16609276578,2010-06-20 10:51:35,Krokodile schlucken Steine als Ballast um tiefer tauchen zu können.
16568007518,2010-06-19 19:51:32,Weltweit werden pro Sekunde zirka 2700 Fotos geschossen.
16550961664,2010-06-19 14:51:29,In Flugzeugen der Lufthansa gibt es keine Sitzreihe 13 und 17. Die 17 ist z.B. in Italien eine Unglückszahl.
16535308467,2010-06-19 09:51:24,Innerhalb der nächsten Woche werden ungefähr eine Million Menschen sterben.
16490738079,2010-06-18 18:51:14,"Brasilien hat seinen Namen von der »Brazilnut« (Paranuss), nicht andersherum."
16471571264,2010-06-18 13:51:04,Die Erde wiegt ungefähr 5.970.000.000.000.000.000.000 Tonnen.
16456468334,2010-06-18 08:50:56,Mehr als eine Million Menschen nehmen sich nach Angaben der WHO jedes Jahr weltweit das Leben.
16405947124,2010-06-17 17:50:43,Die erste Eisenbahn in Amerika hatte hölzerne Gleise.
16385881455,2010-06-17 12:50:33,Ein Viertel aller Knochen befinden sich in den Füßen.
16372076176,2010-06-17 07:49:37,Das Feuerzeug wurde vor dem Streichholz erfunden.
16320333348,2010-06-16 16:48:27,Die Armee von Monaco hat weniger Mitglieder als das Nationalorchester.
16300210330,2010-06-16 11:48:21,Jürgen Trittin hat keinen Führerschein.
16253941401,2010-06-15 20:48:13,"Elvis Aaron Presley hatte einen Zwillingsbruder namens Garon, der bei der Geburt starb. Elvis' zweiter Vorname ist ein Gedenken an ihn."
16233792009,2010-06-15 15:47:54,Ein Mensch geht durchschnittlich 6.000 Schritte am Tag zu Fuß.
16215585099,2010-06-15 10:47:50,Eine Qualle besteht zu 95&nbsp;% aus Wasser.
16213471121,2010-06-15 09:56:42,"Wenn man alle Blutbahnen eines Menschen hintereinander reiht, so ergibt sich eine Strecke von 100.000 km."
16152726377,2010-06-14 14:47:11,Während eines 75-jährigen Lebens wandern 30 Tonnen Nahrung und 50.000 Liter Flüssigkeit durch den Darm.
16135683666,2010-06-14 09:42:42,"In Oklahoma ist es gesetzlich untersagt, am Steuer eines Autos ein Comic zu lesen."
16135489743,2010-06-14 09:37:41,In den USA gibt es mehr Plastikflamingos als echte.
16135469723,2010-06-14 09:37:09,Eine #Empfehlung - Wer bei #Zalando einkaufen möchte -&gt; hier gibs nur heute für 5€ einen 25€ Gutschein :) http://bit.ly/daIACq
16135287841,2010-06-14 09:32:10,Kolibris können auch rückwärts fliegen.
16135074208,2010-06-14 09:26:38,"Der längste US-Highway ist Route 6. Er startet in Cape Code, Massachusetts, durchquert 14 Staaten und endet in Bishop, Kalifornien."
16134883940,2010-06-14 09:21:36,Hollywood-Kinderstar Shirley Temple hatte stets 56 Locken in ihrem Haar.
16134676608,2010-06-14 09:16:04,In Michigan ist das Haar der Frau rechtmäßiges Eigentum des Ehemanns.
16134470945,2010-06-14 09:10:34,"Auch Einäugige können räumlich sehen, da das Gehirn nur einen kleinen Teil der dreidimensionalen Eindrücke über »Stereooptik« erzeugt."
16134280229,2010-06-14 09:05:32,Adolf Hitler und Napoleon hatten beide nur jeweils einen Hoden.
16134091586,2010-06-14 09:00:32,"In China sind die drei bekanntesten westlichen Personen: Jesus Christus, Richard Nixon und Elvis Presley"
16133882647,2010-06-14 08:55:01,Sieben Prozent der gesamten irischen Gerstenernte werden für die Produktion von Guinessbier verwendet.
16133699386,2010-06-14 08:49:59,"Das Wort »Manhattan« entstammt einer alten Indianersprache und bedeutet »der Ort, an dem wir betrunken waren«."
16133514619,2010-06-14 08:44:57,"Der Gepard ist die einzige Katze, die ihre Krallen nicht einziehen kann."
16133311892,2010-06-14 08:39:26,Die Weltgesundheitsorganisation WHO sieht im Rauchen eine der drei bisher größten und tödlichsten Epidemien der Welt.
16133128288,2010-06-14 08:34:24,Laut dem Oxford English Dictionary ist »pneumonoultramicroscopicsilicovolcanoconiosis« das längste Wort der englischen Sprache.
16132944455,2010-06-14 08:29:21,Alle neun Sekunden stirbt zur Zeit weltweit ein Mensch an den Folgen des Rauchens.
16132759487,2010-06-14 08:24:18,"Es gibt Fische mit einer Lunge, sowie Fische mit Beinen, die am Meeresgrund gehen können."
16132579273,2010-06-14 08:19:17,Alexander der Große war Epileptiker.
16132399819,2010-06-14 08:14:16,"Fledermäuse fliegen immer nach links, nachdem sie ihre Höhle verlassen haben."
16132220368,2010-06-14 08:09:15,Der erste Schlepplift stand in Davos und ging 1937 in Betrieb.
16132037828,2010-06-14 08:04:14,"Sollten Sie unter Doromanie leiden, so haben Sie das unbezähmbare Bedürfnis, Geschenke zu machen."
16131847495,2010-06-14 07:59:14,Viagra hilft Schnittblumen frisch zu halten.
16131665377,2010-06-14 07:54:13,"Weltweit werden 23&nbsp;% aller Schäden an Fotokopierern von Leuten verursacht, die darauf sitzen um ihren Hintern zu kopieren."
16131480684,2010-06-14 07:49:12,Ein Chamäleon kann mit seinen Augen gleichzeitig in zwei verschiedene Richtungen sehen.
16131292520,2010-06-14 07:44:11,"In Detroit, Michigan ist es verboten, in einem Auto Sex zu haben. Ausnahme: Das Fahrzeug befindet sich auf dem Privatgrundstück des Paares."
16131103088,2010-06-14 07:39:11,"Die Worte »assassination« (Meuchelmord) und »bump« (stoßen, anstoßen) wurden von Shakespeer erfunden."
16130910779,2010-06-14 07:34:08,Innerhalb der letzten 3.500 Jahre gab es insgesamt nur 230 Jahre ohne Krieg in der zivilisierten Welt.
16130719203,2010-06-14 07:29:08,"Wenn man eine Briefmarke anleckt, nimmt man etwa eine Viertelkalorie zu sich."
16130526506,2010-06-14 07:24:07,Der Nordpol liegt fast 3&nbsp;km niedriger als der Südpol.
16130329525,2010-06-14 07:19:04,"Im US-Bundesstaat Vermont ist es illegal, die Existenz Gottes zu leugnen."
16130134945,2010-06-14 07:14:03,"Kinder, welche aus dem Mund nach Zwiebeln riechen, dürfen in West Virginia nicht die Schule besuchen."
16129939701,2010-06-14 07:09:02,Die Amerikaner essen pro Tag im Durchschnitt etwa 73.000 Quadratmeter Pizza.
16129739671,2010-06-14 07:04:00,Cola auf Rost geschmiert frisst den Rost innerhalb einiger Stunden weg.
16068405427,2010-06-13 12:28:39,"Das Geräusch, das E.T. beim Gehen verursacht, wurde gemacht, indem jemand Götterspeise zerdrückte."
16068174827,2010-06-13 12:23:38,Die Freiheitsstatue hat eine Schuhgröße von 3.500.
16067925729,2010-06-13 12:18:08,"Monstern ist es in Urbana, Illinois verboten, das Stadtgebiet zu betreten."
16067702116,2010-06-13 12:13:06,"Kamele verfügen über drei Augenlider, um sich bei Sandstürmen zu schützen."
16067475139,2010-06-13 12:08:06,"Das menschliche Herz erzeugt so einen Druck, dass das Blut etwa 10 Meter weit spritzen könnte."
16067254162,2010-06-13 12:03:05,Bis 1980 gab es in Bhutan kein einziges Telefon.
16067024181,2010-06-13 11:58:04,Katzen haben 40 Knochen mehr als Menschen.
16066808928,2010-06-13 11:53:02,Babys nehmen in den ersten Tagen nach der Geburt erst mal ab.
16066598524,2010-06-13 11:48:01,Ein Giraffenjunges fällt bei der Geburt aus einer Höhe von zwei Metern.
16066390286,2010-06-13 11:43:00,Wilden Mais gibt es nicht.
16066178037,2010-06-13 11:37:58,In edlen Restaurants werden nie mehr als zehn Besteckteile eingedeckt.
16065977368,2010-06-13 11:32:56,"Der Uhrzeigersinn läuft deswegen nach rechts, weil auch der Lauf der Sonne von links nach rechts geht."
16065773909,2010-06-13 11:27:55,Hasen und Meerschweinchen schwitzen nicht.
16065556277,2010-06-13 11:22:23,"Walt Disney nannte Mickey Mouse nach dem Schauspieler Mickey Rooney, mit dessen Mutter er eine Zeitlang ein Verhältnis hatte."
16065362062,2010-06-13 11:17:21,Korallen sind Tiere.
16065169412,2010-06-13 11:12:20,Tommy Lee Jones und Vizepräsident Al Gore waren während ihres ersten Jahres in Harvard Zimmergenossen.
16064970950,2010-06-13 11:07:19,"Die beiden höchsten IQs, die je nach Standardtests ermittelt wurden, gehören Frauen."
16064782797,2010-06-13 11:02:18,Die Römer färbten sich mit Vogelkot die Haare blond.
16064587045,2010-06-13 10:57:17,Auch eine Ehe des Weißbauchseeadlers wird fürs Leben geschlossen.
16064401973,2010-06-13 10:52:16,"In New York leben mehr Iren als in Dublin, mehr Italiener als in Rom und mehr Juden als in Tel Aviv."
16064219724,2010-06-13 10:47:15,"Personen jenseits der 88 ist es in Idaho Falls verboten, Motorrad zu fahren."
16064035599,2010-06-13 10:42:14,Die Summe aller Zahlen von Eins bis Hundert ist 5050.
16063852666,2010-06-13 10:37:14,"Bambus wächst bis zu 1,20&nbsp;m pro Tag."
16063523542,2010-06-13 10:27:07,"Die Gesetze verbieten es den Friseuren in Omaha, Nebraska, einem Mann die Brust zu rasieren."
16063353550,2010-06-13 10:22:07,"Termiten fressen sich doppelt so schnell durch Holz, wenn sie dabei mit Rockmusik beschallt werden."
16063203916,2010-06-13 10:17:06,Das Tier mit dem größten Gehirn im Vergleich zu seiner Körpergröße ist die Ameise.
16062970445,2010-06-13 10:01:52,Kanada ist ein Indianerwort mit der Bedeutung »großes Dorf«. Kanada ist aber ungleich größer als die USA.
16062623174,2010-06-13 09:14:38,315 gab es in Rom 144 öffentliche Toiletten.
16062562155,2010-06-13 09:09:37,"Es gibt im Englischen keinen Reim auf die Wörter »month«, »orange«, »silver« und »purple«."
16059931735,2010-06-13 07:43:47,"Eine Milliarde Sekunden sind etwa 31,7 Jahre."
16059739143,2010-06-13 07:38:47,Das einzige Tier mit vier Knien ist der Elefant.
16059552865,2010-06-13 07:33:45,Im Durchschnitt hat man 1.460 Träume pro Jahr.
16059361385,2010-06-13 07:28:45,Jeden Monat werden 6000 neue Computerviren verbreitet.
16059172429,2010-06-13 07:23:44,"Ein Gesetz in Chicago verbietet es, während eines Brandes zu essen."
16058979164,2010-06-13 07:18:44,"Ein spezielles Reinigungsgesetz verbietet es Hausfrauen in Pennsylvania, Dreck und Staub unter den Teppich zu kehren."
16058550364,2010-06-13 07:07:52,"Bei den Seepferdchen sind es die Männchen, die die Brut austragen."
16058354090,2010-06-13 07:02:52,"In Albany, NY darf in den Straßen kein Golf gespielt werden."
16025209023,2010-06-12 19:37:17,Mit einem Hundertstel von Bill Gates' Vermögen könnten 35.000 vierköpfige Familien in den USA ein Jahr lang leben.
16024934953,2010-06-12 19:32:16,"In Topeka, Kansas ist die Installation von Badewannen verboten."
16024620406,2010-06-12 19:26:45,Der US-Präsident Lyndon B. Johnson hatte ungleiche Füße.
16024320613,2010-06-12 19:21:44,"Sich laut in aller Öffentlichkeit zu schnäuzen ist in Waterville, Maine gesetzlich untersagt."
16024005404,2010-06-12 19:16:44,"Wer in Massachusetts in den Regalen einer Bäckerei herumliegt, macht sich eines Verbrechens schuldig."
16023534763,2010-06-12 19:11:13,1995 wurde das Brieftaubenkorps der Schweizer Armee aufgelöst.
16023229993,2010-06-12 19:06:12,"Fische können hören. Sie haben drei kleine mit der Schwimmblase verbundene Knochen, die Vibrationen aufnehmen und sie zum Gehirn leiten."
16022945328,2010-06-12 19:01:12,Island verbraucht mehr Coca-Cola je Einwohner als jede andere Nation.
16022638411,2010-06-12 18:55:39,Die Schnecke paart sich nur einmal in ihrem ganzen Leben.
16022367446,2010-06-12 18:50:39,"99,9&nbsp;% aller Raubüberfälle werden von Männern begangen."
16022086960,2010-06-12 18:45:38,Frösche schließen beim Springen immer die Augen.
16021791237,2010-06-12 18:40:37,"Im Juni ist es in Wyoming verboten, Hasen zu fotografieren."
16021428880,2010-06-12 18:35:37,Kung Fu heißt »Freizeit«.
16021069023,2010-06-12 18:30:36,Morgens haben Bäume einen dickeren Stamm als Abends.
16020741374,2010-06-12 18:25:35,In Alaska gibt es fast so viele Flugzeuge wie Autos.
16020437554,2010-06-12 18:20:35,Die gewöhnliche Hausfliege kann bis zu 30 verschiedene Krankheiten übertragen.
16020152991,2010-06-12 18:15:34,Eine Stubenfliege summt in F.
16019871873,2010-06-12 18:10:33,Unter Psychiatern gibt es doppelt so viele Selbstmorde im Jahr wie unter ihren Patienten.
16019586940,2010-06-12 18:05:33,Dartboards werden aus Pferdehaaren hergestellt.
16019262029,2010-06-12 18:00:02,"In Joliet, Illinois kann das falsche Aussprechen des Ortsnamens bestraft werden."
16018950322,2010-06-12 17:54:31,In Virginia dürfen verheiratete Männer nur zwischen Montag und Samstag fliegen. Sonntags ist es ihnen verboten.
16018659791,2010-06-12 17:49:30,"Neuseeland ist das einzige Land der Welt, das jede Klimazone umfasst."
16018373480,2010-06-12 17:44:30,"Ärzte und Zahnärzte in West Virginia dürfen Frauen nur betäuben, wenn eine dritte Person anwesend ist."
16018082033,2010-06-12 17:39:29,"In New Britain, Connecticut dürfen Feuerwehrfahrzeuge selbst während eines Einsatzes nicht schneller als 25 Meilen pro Stunde fahren."
16017791205,2010-06-12 17:34:29,Jedes Jahr sterben weltweit mehr Menschen durch Bienenstiche als durch Haiangriffe.
16017495111,2010-06-12 17:29:28,Nach den Gewerben der Fernhändler und der Spione ist das der Freudenmädchen das drittälteste.
16017208273,2010-06-12 17:24:27,Der Mensch besteht aus 10 Quatrilliarden Atomen (eine 1 mit 28 Nullen).
16016921437,2010-06-12 17:19:27,"Ein Gesetz in Massachusetts verbietet es Trauernden, während der Totenwache mehr als drei Sandwiches zu essen."
16016632200,2010-06-12 17:14:26,Blauwalmilch enthält 50&nbsp;% Fett.
16016337363,2010-06-12 17:09:25,"Katzen sehen sich in einem Spiegel, ignorieren aber die »andere« Katze, da sie nicht »nach Katze« riecht."
16016044015,2010-06-12 17:04:25,"1980 wurden in einem Hospital in Las Vegas mehrere Angestellte entlassen, welche auf den Tod von Patienten gewettet hatten."
16015736566,2010-06-12 16:59:24,Gorillas schlafen bis zu 14 Stunden pro Tag.
16015444461,2010-06-12 16:54:23,"Haie müssen ständig vorwärts schwimmen, sonst sterben sie."
16015147156,2010-06-12 16:49:21,"Stalin war nur 1,62&nbsp;m groß."
16014847023,2010-06-12 16:44:19,"Eugène Sues Geliebte vermachte ihm in ihrem Testament ihre Haut, damit er sich damit sein Lieblingsbuch binden lasse. Er tat es wirklich!"
16014538550,2010-06-12 16:39:18,50&nbsp;% der Weltbevölkerung haben noch nie einen Telefonanruf getätigt oder erhalten.
16014234438,2010-06-12 16:34:18,Die Tories waren ursprünglich eine Bande irischer Gesetzloser.
16013925228,2010-06-12 16:29:17,"Die Blätter, die die Blattschneiderameisen abschneiden, werden von den Ameisen zur Düngung von Pilzkulturen verwendet."
16013611131,2010-06-12 16:24:16,"Die Astronauten im Space-Shuttle schweben, weil sie sich im freien Fall um die Erde befinden."
16013296104,2010-06-12 16:19:15,Wallenstein hieß eigentlich Albrecht Wenzel Eusebius von Waldenstein.
16012978287,2010-06-12 16:14:15,"Fluoreszenz ist eine sekundäre Leuchterscheinung, die nicht merklich nachleuchtet."
16012646162,2010-06-12 16:09:14,"Stalin rauchte in der Öffentlichkeit Pfeife, privat aber Zigarre."
16012312803,2010-06-12 16:04:12,Das Nilpferd gibt 80&nbsp;% seiner Laute unter Wasser von sich.
16011956031,2010-06-12 15:59:11,"In Nordsibirien zeigen Frauen Männern ihre Zuneigung an, indem sie sie mit Schnecken bewerfen."
16011592722,2010-06-12 15:54:11,Das Nashorn gehört zur selben Familie wie das Pferd.
16011232950,2010-06-12 15:49:10,1913 veröffentlichte die »New York World« das erste Kreuzworträtsel.
16010891999,2010-06-12 15:44:06,Die Federn einer Taube sind schwerer als ihre Knochen.
16010524615,2010-06-12 15:39:05,Bienenköniginnen legen bis zu 3.000 Eier pro Tag.
16010185215,2010-06-12 15:34:04,Jeder Kontinent weist mindestens eine Stadt mit dem Namen Rom auf.
15989718699,2010-06-12 08:35:20,"Ein Gesetz verbietet es den Friseuren in Georgia, ihre Preise auszuhängen."
15953578449,2010-06-11 20:23:43,"In Cupertino, Kalifornien ist es illegal, gut hörbar rückwärts im Hexadezimalsystem zu zählen."
15939352245,2010-06-11 16:09:11,"Hautschweiß und Talg riechen eigentlich nicht. Sie müffeln erst, wenn sie von unseren Hautbakterien zersetzt werden."
15929255479,2010-06-11 13:49:51,"Ich danke allen die mich unterstützen, in dem Sie mich schon im #FF empfohlen haben, oder es noch tun werden :-) ! Ein schönes Wochenende!"
15921734144,2010-06-11 11:39:31,Ein Gesetz des Staates Wisconsin verbietet das Küssen in Zügen.
15912578125,2010-06-11 07:40:52,"Flamingos sind rosa, weil sie rosafarbene Krebse essen."
15873303667,2010-06-10 19:38:35,Das Herz einer Frau schlägt schneller als das eines Mannes.
15861001745,2010-06-10 16:15:30,"In Frankreich ist es verboten, sich auf Bahnübergängen zu küssen."
15848017465,2010-06-10 12:50:12,Das erste deutsche Krematorium stand in Gotha.
15836656877,2010-06-10 08:28:59,"In Brooklyn, in New York City, dürfen Esel nicht in Badewannen schlafen."
15798277901,2010-06-09 19:51:05,"Katzen können etwa hundert verschiedene Laute von sich geben, Hunden nur zehn."
15786002449,2010-06-09 15:01:15,"Frauen im US-Staat Minnesota können für 30 Tage ins Gefängnis wandern, wenn sie öffentlich als Weihnachtsmann verkleidet auftreten."
15774978511,2010-06-09 11:24:30,Ringo Starr wurde im 2. Weltkrieg während eines Luftangriffs geboren.
15720284240,2010-06-08 17:24:04,»Sieben« ist die einzige Ziffer mit zwei Silben.
15702917661,2010-06-08 12:33:02,"Elefanten ist es in San Francisco verboten, entlang der Market Street zu spazieren, es sei den, sie werden an einer Leine geführt."
15693718386,2010-06-08 08:59:39,"Die 200 reichsten Menschen besitzen mehr, als das Gesamteinkommen von 41 Prozent der Weltbevölkerung ausmacht."
15653712773,2010-06-07 20:20:32,"Das russische Parlament verabschiedete 2000 ein Gesetz, welches Haustierbesitzern verbietet, ihre Lieblinge zu essen."
15636465899,2010-06-07 15:24:04,"1984 begann ein kanadischer Farmer, seine Kühe als Werbeflächen zu vermieten."
15620764953,2010-06-07 10:43:47,Der ursprüngliche Name von Dschingis Khan war Temujin.
15564739642,2010-06-06 16:06:44,Der Abstand zwischen den Augen eines Alligators ist direkt proportional zu seiner Länge.
15551088878,2010-06-06 11:52:26,Eine Blechdose verrottet in 100 Jahren.
15542045029,2010-06-06 07:41:15,"In Massachusetts ist es Taxifahrern verboten, während des Dienstes auf den Vordersitzen Liebe zu machen."
15505708829,2010-06-05 19:01:42,»Graf Zahl« heißt in der englischen Sesamstraße »The Count«.
15494288711,2010-06-05 15:36:35,"In Mobile, Alabama ist es Frauen verboten, Schuhe mit hohen Absätzen zu tragen."
15482133220,2010-06-05 11:40:32,"In New York ist es Frauen gesetzlich verboten, auf der Straße zu rauchen."
15472991390,2010-06-05 07:14:30,Die Norm ISO 3103 regelt die Zubereitung einer Tasse Tee.
15435410941,2010-06-04 18:44:56,In der Schweiz nehmen wöchentlich 26.000 bis 39.500 Frauen und Männer an Pferdewetten teil.
15416686631,2010-06-04 13:48:36,Die häufigste Rebsorte (Wein) der Welt heißt »Airén«
15406823819,2010-06-04 10:38:25,"Walt Disney, der Erfinder von Mickey Mouse, hatte Angst vor Mäusen"
15345359686,2010-06-03 19:03:39,"In Marshalltown, Iowa ist es Pferden gesetzlich untersagt, Hydranten aufzuessen."
15332182607,2010-06-03 15:21:59,Ikea macht 25&nbsp;% seines Umsatzes mit seinen Restaurants.
15316973476,2010-06-03 10:47:49,"In Lefors, Texas verstößt man gegen das Gesetz, wenn man im Stehen mehr als drei Schluck Bier zu sich nimmt."
15309494002,2010-06-03 07:20:37,"Eine Kalorie ist die Wärmemenge, die benötigt wird, um ein Gramm reines Wasser von 14,5 Grad auf 15,5 Grad Celsius zu erhitzen."
